Title,Type,Year,MyRating,Watched Date,Source,Genres,Runtime,Release Date,Popularity,Vote Average,Vote Count,Language
Frankenstein,Movie,2025,,2025-11-29,Netflix,"['Drama', 'Horror', 'Fantasy']",150.0,2025-10-17,192.548,7.774,1962,en
The Fire Within,Movie,1963,4.0,2025-11-28,Letterboxd,['Drama'],108.0,1963-10-15,3.8555,7.6,234,fr
Gaslight,Movie,1944,4.0,2025-11-27,Letterboxd,"['Thriller', 'Drama', 'Mystery', 'Crime']",114.0,1944-05-04,3.9664,7.504,528,en
The Conformist,Movie,1971,4.0,2025-11-27,Letterboxd,['Drama'],108.0,1971-01-29,7.402,7.6,730,it
The Graduate,Movie,1967,3.5,2025-11-26,Letterboxd,"['Drama', 'Romance', 'Comedy']",106.0,1967-12-21,7.817,7.6,3553,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-11-01,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-10-28,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-10-28,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-10-28,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-10-28,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
Nobody Wants This,TV,2024,,2025-10-28,Netflix,"['Comedy', 'Drama']",,2024-09-26,8.7552,7.498,218,en
La Collectionneuse,Movie,1967,3.0,2025-10-08,Letterboxd,"['Drama', 'Romance']",86.0,1967-03-02,5.0,6.9,258,fr
Emilie Muller,Movie,1993,4.5,2025-10-07,Letterboxd,"['Comedy', 'Drama']",20.0,1993-10-29,0.2479,7.731,39,fr
The Apartment,Movie,1996,4.0,2025-10-05,Letterboxd,"['Mystery', 'Drama', 'Romance']",116.0,1996-07-27,3.5241,6.7,227,fr
The Sandman,TV,2022,,2025-10-03,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-10-03,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-10-02,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-10-02,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-10-02,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
Billionaires' Bunker,TV,2025,,2025-09-27,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Mystery']",,2025-09-19,14.2572,6.45,100,es
Stoker,Movie,2013,3.0,2025-09-12,Letterboxd,"['Drama', 'Horror', 'Thriller']",99.0,2013-02-28,6.3564,6.635,2343,en
Il Sorpasso,Movie,1962,4.0,2025-09-10,Letterboxd,"['Drama', 'Comedy', 'Adventure']",105.0,1962-12-05,4.7227,8.2,812,it
Deceitful Love,TV,2020,,2025-09-09,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Deceitful Love,TV,2020,,2025-09-09,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Deceitful Love,TV,2020,,2025-09-08,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Lady Vengeance,Movie,2005,4.5,2025-09-08,Letterboxd,"['Drama', 'Thriller']",115.0,2005-07-29,3.6548,7.528,1792,ko
Deceitful Love,TV,2020,,2025-09-08,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Deceitful Love,TV,2020,,2025-09-07,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Two Graves,Movie,2018,,2025-09-06,Netflix,['Thriller'],80.0,2018-06-09,0.1977,4.1,10,en
Two Graves,Movie,2018,,2025-09-06,Netflix,['Thriller'],80.0,2018-06-09,0.1977,4.1,10,en
Deceitful Love,TV,2020,,2025-09-06,Netflix,['Drama'],90.0,2020-10-05,0.8937,8.0,2,th
Two Graves,Movie,2018,,2025-09-06,Netflix,['Thriller'],80.0,2018-06-09,0.1977,4.1,10,en
Cabaret,Movie,1972,3.5,2025-08-29,Letterboxd,"['Music', 'Drama', 'Romance']",124.0,1972-02-13,3.8942,7.4,933,en
"Bon Appétit, Your Majesty",TV,2025,,2025-08-26,Netflix,"['Drama', 'Sci-Fi & Fantasy']",80.0,2025-08-23,14.5368,8.9,161,ko
"Bon Appétit, Your Majesty",TV,2025,,2025-08-26,Netflix,"['Drama', 'Sci-Fi & Fantasy']",80.0,2025-08-23,14.5368,8.9,161,ko
Unspeakable Sins,TV,2025,,2025-08-10,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-10,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-10,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-09,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-09,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-09,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-09,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-09,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Eyes Without a Face,Movie,1960,4.0,2025-08-08,Letterboxd,"['Drama', 'Horror', 'Thriller']",84.0,1960-01-11,4.8477,7.6,773,fr
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-08,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Betty Blue,Movie,1986,4.0,2025-08-07,Letterboxd,"['Drama', 'Romance']",120.0,1986-04-09,5.4812,7.2,443,fr
Unspeakable Sins,TV,2025,,2025-08-06,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-06,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-06,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
Unspeakable Sins,TV,2025,,2025-08-06,Netflix,['Drama'],,2025-07-30,8.6355,7.359,46,es
My Oxford Year,Movie,2025,,2025-08-06,Netflix,"['Romance', 'Comedy', 'Drama']",113.0,2025-07-31,12.2533,7.039,482,en
The Little Mermaid,Movie,2023,3.0,2025-07-16,Letterboxd,"['Animation', 'Family', 'Adventure', 'Comedy']",98.0,2023-05-30,4.0105,5.7,29,en
Bridgerton,TV,2020,,2025-07-14,Netflix,['Drama'],,2020-12-25,27.7955,8.075,3044,en
Bridgerton,TV,2020,,2025-07-14,Netflix,['Drama'],,2020-12-25,27.7955,8.075,3044,en
Bridgerton,TV,2020,,2025-07-14,Netflix,['Drama'],,2020-12-25,27.7955,8.075,3044,en
Never Have I Ever,TV,2020,,2025-07-13,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-13,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-13,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-13,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-13,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
Never Have I Ever,TV,2020,,2025-07-12,Netflix,"['Comedy', 'Drama']",30.0,2020-04-27,9.4464,8.078,1821,en
The Sandman,TV,2022,,2025-07-10,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-09,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-09,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-08,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-08,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-08,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-07,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
The Sandman,TV,2022,,2025-07-07,Netflix,"['Sci-Fi & Fantasy', 'Drama', 'Action & Adventure']",,2022-08-05,16.966,7.895,2439,en
A Time Called You,TV,2023,,2025-07-06,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
The Glory,TV,2022,,2025-07-06,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-06,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-06,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-06,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
The Glory,TV,2022,,2025-07-05,Netflix,['Drama'],47.0,2022-12-30,13.4903,8.461,843,ko
A Time Called You,TV,2023,,2025-07-04,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-04,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-04,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-04,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
A Time Called You,TV,2023,,2025-07-03,Netflix,['Drama'],,2023-09-08,3.2352,8.261,186,ko
Squid Game,TV,2021,,2025-07-02,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-07-02,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-07-01,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Suspiria,Movie,1977,4.0,2025-06-30,Letterboxd,['Horror'],99.0,1977-02-01,4.0978,7.483,3091,it
Brooklyn Nine-Nine,TV,2013,,2025-06-30,Netflix,"['Comedy', 'Crime']",,2013-09-17,32.9303,8.219,3742,en
Squid Game,TV,2021,,2025-06-28,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
The Night Porter,Movie,1974,4.0,2025-06-27,Letterboxd,"['War', 'Drama', 'Romance']",118.0,1974-04-03,3.8075,6.7,369,it
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Squid Game,TV,2021,,2025-06-27,Netflix,"['Action & Adventure', 'Mystery', 'Drama']",,2021-09-17,51.0547,7.86,16920,ko
Lilya 4-ever,Movie,2002,4.0,2025-06-26,Letterboxd,"['Drama', 'Crime']",109.0,2002-08-23,6.4495,7.599,625,sv
The Vanishing,Movie,1988,4.0,2025-06-26,Letterboxd,"['Thriller', 'Mystery']",106.0,1988-10-27,6.0463,7.4,747,nl
Funny Games,Movie,1997,2.5,2025-06-26,Letterboxd,"['Drama', 'Horror', 'Thriller']",109.0,1997-08-23,4.4306,7.312,1974,de
Humanist Vampire Seeking Consenting Suicidal Person,Movie,2023,4.0,2025-06-25,Letterboxd,"['Romance', 'Comedy', 'Fantasy', 'Horror']",91.0,2023-10-13,4.1483,7.424,331,fr
A Girl Walks Home Alone at Night,Movie,2014,3.0,2025-06-25,Letterboxd,"['Horror', 'Romance']",101.0,2014-11-21,3.659,6.8,918,en
Our Times,Movie,2025,,2025-06-22,Netflix,"['Science Fiction', 'Romance', 'Comedy']",90.0,2025-06-09,5.1511,6.648,105,es
Moonrise Kingdom,Movie,2012,3.5,2025-06-21,Letterboxd,"['Comedy', 'Drama', 'Romance']",94.0,2012-05-16,2.8884,7.674,6138,en
Too Hot to Handle,Movie,1938,,2025-06-21,Netflix,"['Comedy', 'Adventure', 'Romance']",107.0,1938-09-16,3.9538,5.75,18,en
Too Hot to Handle,Movie,1938,,2025-06-21,Netflix,"['Comedy', 'Adventure', 'Romance']",107.0,1938-09-16,3.9538,5.75,18,en
Too Hot to Handle,Movie,1938,,2025-06-21,Netflix,"['Comedy', 'Adventure', 'Romance']",107.0,1938-09-16,3.9538,5.75,18,en
Too Hot to Handle,Movie,1938,,2025-06-20,Netflix,"['Comedy', 'Adventure', 'Romance']",107.0,1938-09-16,3.9538,5.75,18,en
Too Hot to Handle,Movie,1938,,2025-06-20,Netflix,"['Comedy', 'Adventure', 'Romance']",107.0,1938-09-16,3.9538,5.75,18,en
Final Destination Bloodlines,Movie,2025,3.0,2025-06-19,Letterboxd,"['Horror', 'Mystery']",110.0,2025-05-14,26.3053,7.107,2412,en
Sirens,Movie,1994,,2025-06-19,Netflix,"['Comedy', 'Drama']",98.0,1994-03-04,5.2769,5.6,162,en
Sirens,Movie,1994,,2025-06-19,Netflix,"['Comedy', 'Drama']",98.0,1994-03-04,5.2769,5.6,162,en
Sirens,Movie,1994,,2025-06-19,Netflix,"['Comedy', 'Drama']",98.0,1994-03-04,5.2769,5.6,162,en
Sirens,Movie,1994,,2025-06-19,Netflix,"['Comedy', 'Drama']",98.0,1994-03-04,5.2769,5.6,162,en
Sirens,Movie,1994,,2025-06-18,Netflix,"['Comedy', 'Drama']",98.0,1994-03-04,5.2769,5.6,162,en
The Gardener,Movie,2021,,2025-06-17,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
The Gardener,Movie,2021,,2025-06-17,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
The Gardener,Movie,2021,,2025-06-17,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
The Gardener,Movie,2021,,2025-06-16,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
The Gardener,Movie,2021,,2025-06-16,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
The Gardener,Movie,2021,,2025-06-16,Netflix,"['Action', 'Thriller']",89.0,2021-12-28,8.0857,5.2,23,en
Lola,Movie,1961,3.0,2025-06-12,Letterboxd,"['Drama', 'Romance']",89.0,1961-03-03,4.0672,7.1,287,fr
Little Fish,Movie,2021,3.5,2025-06-12,Letterboxd,"['Romance', 'Science Fiction', 'Drama']",101.0,2021-02-05,1.3888,7.085,236,en
Rosemary's Baby,Movie,1968,4.5,2025-06-12,Letterboxd,"['Drama', 'Horror', 'Thriller']",138.0,1968-06-12,3.5824,7.826,4196,en
Crossing,Movie,2024,4.0,2025-06-11,Letterboxd,[],6.0,2024-12-21,0.0587,7.0,1,en
Wings of Desire,Movie,1987,4.5,2025-06-10,Letterboxd,"['Drama', 'Fantasy', 'Romance']",128.0,1987-09-23,2.0268,7.8,1437,de
La Jetée,Movie,1962,4.0,2025-06-09,Letterboxd,"['Drama', 'Romance', 'Science Fiction']",29.0,1962-02-16,7.0844,7.872,958,fr
Secretary,Movie,2002,3.5,2025-06-09,Letterboxd,"['Romance', 'Drama', 'Comedy']",111.0,2002-09-20,10.2329,6.778,1777,en
The Lovers on the Bridge,Movie,1991,1.5,2025-06-09,Letterboxd,"['Drama', 'Romance']",126.0,1991-10-16,3.3053,7.407,359,fr
Cha Cha Real Smooth,Movie,2022,2.0,2025-06-08,Letterboxd,"['Comedy', 'Drama', 'Romance']",108.0,2022-06-17,4.3375,7.105,375,en
Z,Movie,1969,5.0,2025-06-08,Letterboxd,"['Thriller', 'Crime', 'Drama']",127.0,1969-02-26,4.722,7.771,590,fr
The Green Ray,Movie,1986,4.5,2025-06-08,Letterboxd,"['Drama', 'Romance']",99.0,1986-08-29,4.3036,7.4,267,fr
A Man and a Woman,Movie,1966,5.0,2025-06-07,Letterboxd,"['Drama', 'Romance']",102.0,1966-05-27,1.6791,7.3,293,fr
Hiroshima Mon Amour,Movie,1959,2.0,2025-06-07,Letterboxd,"['Drama', 'History', 'Romance']",92.0,1959-06-10,1.379,7.69,882,fr
Nymphomaniac,Movie,1971,3.5,2025-06-06,Letterboxd,"['Comedy', 'Fantasy']",103.0,1971-08-11,4.4104,3.9,14,fr
Nymphomaniac,Movie,1971,3.0,2025-06-06,Letterboxd,"['Comedy', 'Fantasy']",103.0,1971-08-11,4.4104,3.9,14,fr
Challengers,Movie,2024,4.0,2025-06-05,Letterboxd,"['Drama', 'Romance']",132.0,2024-04-18,7.6231,6.933,2448,en
The Ugly Stepsister,Movie,2025,4.0,2025-06-05,Letterboxd,"['Horror', 'Comedy', 'Fantasy', 'Drama']",109.0,2025-03-07,34.4452,7.345,707,no
Triangle of Sadness,Movie,2022,3.0,2025-06-05,Letterboxd,"['Comedy', 'Drama']",147.0,2022-09-18,5.4763,7.023,2642,en
Fat Girl,Movie,2001,3.0,2025-06-05,Letterboxd,['Drama'],86.0,2001-03-07,3.0103,6.2,241,fr
